   1597000.0000000000        126.63825337599252        91.589249589717483        106.68897557764792        110.66481177725609     
   1718320.0000000000        127.49509587128657        91.071054279225521        106.60519830053157        111.60543192366266     
   1846780.0000000000        128.37038310688371        90.543281188056895        106.51692018025051        112.56899739967088     
   1982630.0000000000        129.25545847500885        90.005837979560638        106.42318056512697        113.54781225972057     
   2126080.0000000000        130.14055572112090        89.458838186187677        106.32420860067380        114.53188156897251     
   2277410.0000000000        131.01995639397714        88.902187193960074        106.22005692561902        115.51543423346376     
   2436810.0000000000        131.88506277218454        88.336174583237124        106.10998432035211        116.49061320523275     
   2604510.0000000000        132.73065303087787        87.760959911551041        105.99421952652534        117.45196839104672     
   2780730.0000000000        133.55209596781901        87.176762085942940        105.87229610600308        118.39533460182923     
   2965390.0000000000        134.34489098749185        86.584773198670121        105.74456849338104        119.31585749810301     
   3158800.0000000000        135.10718036010354        85.984895111804065        105.61082232749955        120.21189311988587     
   3361290.0000000000        135.83790706748536        85.377049530306095        105.47069589422919        121.08274613554872     
   3572480.0000000000        136.53339846238015        84.763288884088951        105.32486956315243        121.92406388231029     
   3792980.0000000000        137.19611302903868        84.142737978794415        105.17273796440615        122.73891042286013     
   4022590.0000000000        137.82387856021683        83.516894210042224        105.01398029158526        123.52543344928830     
   4261290.0000000000        138.41697803068445        82.886681931481277        104.84913855668029        124.28337455527631     
   4509090.0000000000        138.97668067420051        82.252905252226768        104.67861423353565        125.01360220104291     
   4766000.0000000000        139.50235552432994        81.616331777783927        104.50145519451732        125.71643610976318     
   5032030.0000000000        139.99605103399423        80.977690611801222        104.31826955972365        126.39331785975263     
   5306940.0000000000        140.48523356199462        80.333807860358093        104.12924755121722        127.07152218968702     
   5590540.0000000000        140.96962927537331        79.685762400565537        103.93501323187053        127.75015254167559     
   5883060.0000000000        141.44376510332535        79.034266229938368        103.73492893953805        128.42437274176746     
   6183670.0000000000        141.90342312007732        78.382253552936291        103.52987489517066        129.08908486074066     
   6492580.0000000000        142.34595378174171        77.730178139667132        103.31947570148381        129.74201484267380     
   6809360.0000000000        142.76807766484330        77.079761662404067        103.10413385346041        130.37948098503568     
   7133650.0000000000        143.16809508810695        76.432410829646159        102.88412736551248        130.99950526468297     
   7465000.0000000000        143.54516952180541        75.789550995787721        102.65980866586786        131.60089836019762     
   7803240.0000000000        143.89790867938677        75.151939264818594        102.43085303552215        132.18259326921270     
   8147530.0000000000        144.22488456975617        74.521452165944595        102.19850005777167        132.74192222697599     
   8497710.0000000000        144.52661423619804        73.898555189187064        101.96224625038603        133.27990579088836     
   8852930.0000000000        144.80246804450047        73.284821964603921        101.72285406508149        133.79515247966739     
   9212990.0000000000        145.05273281068102        72.680545925761209        101.47993985857067        134.28833180657156     
   9576920.0000000000        145.27681671185042        72.087200905382829        101.23399467118283        134.75836123245921     
   10130000.000000000        145.56979166404170        71.215744208230731        100.85815363327339        135.42717736697284     
