 0.105886E+04 0.199338E+03 0.100000E-03 0.000000E+00
 0.117792E+04 0.199268E+03 0.100000E-03 0.000000E+00
 0.130910E+04 0.199272E+03 0.100000E-03 0.000000E+00
 0.145300E+04 0.199295E+03 0.100000E-03 0.000000E+00
 0.161108E+04 0.199251E+03 0.100000E-03 0.000000E+00
 0.178413E+04 0.199275E+03 0.100000E-03 0.000000E+00
 0.197381E+04 0.199210E+03 0.100000E-03 0.000000E+00
 0.218115E+04 0.199090E+03 0.100000E-03 0.933460E-07
 0.240777E+04 0.198981E+03 0.100000E-03 0.204568E-06
 0.265472E+04 0.198987E+03 0.100000E-03 0.305809E-06
 0.292386E+04 0.199029E+03 0.100000E-03 0.399135E-06
 0.321661E+04 0.199049E+03 0.100000E-03 0.482616E-06
 0.353501E+04 0.199106E+03 0.100000E-03 0.561644E-06
 0.388050E+04 0.199133E+03 0.100000E-03 0.631388E-06
 0.425472E+04 0.199175E+03 0.100000E-03 0.696701E-06
 0.466016E+04 0.199196E+03 0.100000E-03 0.754240E-06
 0.509865E+04 0.199227E+03 0.100000E-03 0.808018E-06
 0.557183E+04 0.199220E+03 0.100000E-03 0.852319E-06
 0.608258E+04 0.199226E+03 0.100000E-03 0.894099E-06
 0.663233E+04 0.199230E+03 0.100000E-03 0.931744E-06
 0.722417E+04 0.199247E+03 0.100000E-03 0.967770E-06
 0.785972E+04 0.199257E+03 0.100000E-03 0.999920E-06
 0.854188E+04 0.199286E+03 0.100000E-03 0.103235E-05
 0.927290E+04 0.199320E+03 0.100000E-03 0.106332E-05
 0.100550E+05 0.199343E+03 0.100000E-03 0.109037E-05
 0.108916E+05 0.199335E+03 0.100000E-03 0.110996E-05
 0.117839E+05 0.199335E+03 0.100000E-03 0.112917E-05
 0.127356E+05 0.199356E+03 0.100000E-03 0.115055E-05
 0.137489E+05 0.199372E+03 0.100000E-03 0.116959E-05
 0.148260E+05 0.199412E+03 0.100000E-03 0.119153E-05
 0.159700E+05 0.199449E+03 0.100000E-03 0.121212E-05
 0.171832E+05 0.199491E+03 0.100000E-03 0.123258E-05
 0.184678E+05 0.199538E+03 0.100000E-03 0.125328E-05
 0.198263E+05 0.199584E+03 0.100000E-03 0.127296E-05
 0.212608E+05 0.199625E+03 0.100000E-03 0.129095E-05
 0.227741E+05 0.199670E+03 0.100000E-03 0.130903E-05
 0.243681E+05 0.199713E+03 0.100000E-03 0.132630E-05
 0.260451E+05 0.199757E+03 0.100000E-03 0.134319E-05
 0.278073E+05 0.199800E+03 0.100000E-03 0.135943E-05
 0.296539E+05 0.200000E+03 0.100000E-03 0.140920E-05
 0.315880E+05 0.205002E+03 0.100000E-03 0.300405E-05
 0.336129E+05 0.209921E+03 0.100000E-03 0.605507E-05
 0.357248E+05 0.214745E+03 0.100000E-03 0.115886E-04
 0.379298E+05 0.219486E+03 0.100000E-03 0.212011E-04
 0.402259E+05 0.224139E+03 0.100000E-03 0.372100E-04
 0.426129E+05 0.228703E+03 0.100000E-03 0.628885E-04
 0.450909E+05 0.233178E+03 0.100000E-03 0.102704E-03
 0.476600E+05 0.237564E+03 0.100000E-03 0.162574E-03
 0.503203E+05 0.241864E+03 0.100000E-03 0.250121E-03
 0.530694E+05 0.246075E+03 0.100000E-03 0.374807E-03
 0.559054E+05 0.250197E+03 0.100000E-03 0.548164E-03
 0.588306E+05 0.254234E+03 0.100000E-03 0.784277E-03
 0.618367E+05 0.258179E+03 0.100000E-03 0.109882E-02
 0.649258E+05 0.262038E+03 0.100000E-03 0.151059E-02
 0.680936E+05 0.265810E+03 0.100000E-03 0.204010E-02
 0.713365E+05 0.269493E+03 0.100000E-03 0.270996E-02
 0.746500E+05 0.273087E+03 0.100000E-03 0.354435E-02
 0.780324E+05 0.276595E+03 0.100000E-03 0.456978E-02
 0.814753E+05 0.280013E+03 0.100000E-03 0.581183E-02
 0.849771E+05 0.283345E+03 0.100000E-03 0.729893E-02
 0.885293E+05 0.286587E+03 0.100000E-03 0.905685E-02
 0.921299E+05 0.289743E+03 0.100000E-03 0.111140E-01
 0.957692E+05 0.292560E+03 0.100000E-03 0.132854E-01
 0.101300E+06 0.297005E+03 0.100000E-03 0.174632E-01
